"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Если передали endDate и duration без startDate — startDate должен быть по умолчанию","761","test_create_end_duration_calculates_start","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_create","",""
"Test successful time log update returns 200","127","test_update_time_log_success","tests.endpoints.timelogs","2026-01-30","passed","2026-01-30","","test_timelogs_update","",""
"Test deleting non-existent link returns 404 or 400","117","test_delete_link_not_found","tests.endpoints.links","2026-01-30","passed","2026-01-30","","test_links_delete","",""
"Test successful projects list retrieval returns 200","115","test_get_projects_list_success","tests.endpoints.projects","2026-01-30","passed","2026-01-30","","test_projects_get_list","",""
"Test successful tasks list retrieval by projectId returns 200","135","test_get_list_success","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_get_list","",""
"Test time log retrieval without required taskId param returns 404","94","test_get_time_log_list_missing_required_param","tests.endpoints.timelogs","2026-01-30","passed","2026-01-30","","test_timelogs_get_list","",""
"Test comment creation without required fields returns 400","118","test_add_comment_to_task_missing_required_fields","tests.endpoints.comments","2026-01-30","passed","2026-01-30","","test_comments_add","",""
"Test deleting non-existent time log returns 404 or 400","117","test_delete_time_log_not_found","tests.endpoints.timelogs","2026-01-30","passed","2026-01-30","","test_timelogs_delete","",""
"Только duration -> startDate по умолчанию, endDate рассчитан","752","test_create_duration_only_sets_dates","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_create","",""
"Test resource assignment with invalid API key returns 401","94","test_assign_resource_invalid_key","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_assign_resource","",""
"Test successful comments retrieval by project ID returns 200","127","test_get_comments_by_project_id_success","tests.endpoints.comments","2026-01-30","failed","2026-01-30","","test_comments_get_by_project","",""
"Test successful link creation returns 200","1","test_create_link_success","tests.endpoints.links","2026-01-30","passed","2026-01-30","","test_links_create","",""
"Должны проставиться дефолты: status=1, progress=0, duration=1, type=task, color=1, estimation=0","409","test_create_defaults","tests.endpoints.tasks","2026-01-30","failed","2026-01-30","","test_tasks_create","",""
"Test requests with invalid API key return 401","93","test_unauthorized_with_invalid_api_key","tests.smoke","2026-01-30","passed","2026-01-30","","test_smoke_public_gets","",""
"Test link retrieval without API key returns 401","93","test_get_link_unauthorized","tests.endpoints.links","2026-01-30","passed","2026-01-30","","test_links_get","",""
"Test comments retrieval without required taskId param returns 404","94","test_get_comments_list_missing_required_param","tests.endpoints.comments","2026-01-30","passed","2026-01-30","","test_comments_get_list","",""
"Test task update with invalid API key returns 401","94","test_update_invalid_key","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_update","",""
"duration<0 — ожидаем 400","118","test_create_duration_negative","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_create","",""
"Test team info retrieval with invalid API key returns 401","93","test_get_team_invalid_key","tests.endpoints.team","2026-01-30","passed","2026-01-30","","test_team_get","",""
"Test account roles retrieval without API key returns 401","94","test_get_account_roles_unauthorized","tests.endpoints.roles","2026-01-30","passed","2026-01-30","","test_roles_account_get","",""
"Test deleting non-existent task returns 404 or 400","113","test_delete_nonexistent","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_delete","",""
"Test attachment upload without API key returns 401","94","test_add_unauthorized","tests.endpoints.attachments","2026-01-30","passed","2026-01-30","","test_attachments_add","",""
"Test comment update without API key returns 401","0","test_update_comment_unauthorized","tests.endpoints.comments","2026-01-30","skipped","2026-01-30","","test_comments_update","",""
"Test deleting non-existent task returns 404","121","test_delete_task_not_found","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_delete_task","",""
"Test GET /languages returns 200 with valid auth","114","test_get_languages_success","tests.smoke","2026-01-30","passed","2026-01-30","","test_smoke_public_gets","",""
"Test projects list retrieval without API key returns 401","96","test_get_projects_list_unauthorized","tests.endpoints.projects","2026-01-30","passed","2026-01-30","","test_projects_get_list","",""
"Test successful task update returns 200","173","test_update_success","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_update","",""
"Test task creation with invalid API key returns 401","94","test_create_invalid_key","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_create","",""
"Test updating non-existent task returns 404 or 400","119","test_update_nonexistent","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_update","",""
"Test deleting non-existent comment returns 404 or 400","122","test_delete_comment_not_found","tests.endpoints.comments","2026-01-30","passed","2026-01-30","","test_comments_delete","",""
"Test successful resource assignment to task returns 200","118","test_assign_resource_to_task_success","tests.endpoints.tasks","2026-01-30","skipped","2026-01-30","","test_tasks_assign_resource","",""
"Test successful languages retrieval returns 200","184","test_get_languages_success","tests.endpoints.languages","2026-01-30","passed","2026-01-30","","test_languages_get","",""
"Test resource assignment without API key returns 401","102","test_assign_resource_unauthorized","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_assign_resource","",""
"Test attachments retrieval without API key returns 401","94","test_get_attachments_by_project_id_unauthorized","tests.endpoints.attachments","2026-01-30","passed","2026-01-30","","test_attachments_get_by_project","",""
"Test resources list retrieval with invalid API key returns 401","93","test_get_resources_list_invalid_key","tests.endpoints.resources","2026-01-30","passed","2026-01-30","","test_resources_get","",""
"Без startDate/endDate/duration должны выставиться дефолтные даты","371","test_create_no_dates_sets_defaults","tests.endpoints.tasks","2026-01-30","failed","2026-01-30","","test_tasks_create","",""
"Test attachments list without API key returns 401","96","test_get_attachments_list_unauthorized","tests.endpoints.attachments","2026-01-30","passed","2026-01-30","","test_attachments_get_list","",""
"duration=0 — ожидаем 400","119","test_create_duration_zero","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_create","",""
"Test time log retrieval without API key returns 401","94","test_get_time_log_unauthorized","tests.endpoints.timelogs","2026-01-30","passed","2026-01-30","","test_timelogs_get_one","",""
"Test resources list without API key returns 401","93","test_get_resources_list_unauthorized","tests.endpoints.resources","2026-01-30","passed","2026-01-30","","test_resources_get_list","",""
"Test requests without API key return 401","93","test_unauthorized_without_api_key","tests.smoke","2026-01-30","passed","2026-01-30","","test_smoke_public_gets","",""
"Test comment creation without API key returns 401","0","test_add_comment_to_task_unauthorized","tests.endpoints.comments","2026-01-30","broken","2026-01-30","","test_comments_add","",""
"Test successful account roles retrieval returns 200","129","test_get_account_roles_success","tests.endpoints.roles","2026-01-30","passed","2026-01-30","","test_roles_account_get","",""
"Test task deletion without API key returns 401","93","test_delete_unauthorized","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_delete","",""
"Test task creation without required name field returns 400","115","test_create_missing_name","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_create","",""
"Test attachments deletion without required attachmentIds field returns 400","110","test_delete_attachments_by_ids_missing_required_field","tests.endpoints.attachments","2026-01-30","passed","2026-01-30","","test_attachments_delete_by_ids","",""
"Test task update without API key returns 401","94","test_update_task_unauthorized","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_update_task","",""
"Test successful time logs retrieval by project ID returns 200","136","test_get_time_log_by_project_id_success","tests.endpoints.timelogs","2026-01-30","passed","2026-01-30","","test_timelogs_get_by_project","",""
"Test link update with invalid ID returns 400 or 404","114","test_update_link_invalid_id","tests.endpoints.links","2026-01-30","passed","2026-01-30","","test_links_update","",""
"Test colors retrieval without API key returns 401","93","test_get_colors_unauthorized","tests.endpoints.colors","2026-01-30","passed","2026-01-30","","test_colors_get","",""
"Test task creation without API key returns 401","94","test_create_unauthorized","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_create","",""
"Test successful task resource update returns 200","332","test_update_task_resource_success","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_assign_resource_put","",""
"Test attachment delete without API key returns 401","0","test_delete_attachment_unauthorized","tests.endpoints.attachments","2026-01-30","skipped","2026-01-30","","test_attachments_delete","",""
"Test successful comments list retrieval returns 200","119","test_get_comments_list_success","tests.endpoints.comments","2026-01-30","failed","2026-01-30","","test_comments_get_list","",""
"Переданы startDate, endDate и duration — endDate пересчитывается","920","test_create_all_dates_recalculates_end","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_create","",""
"Test time log delete without API key returns 401","94","test_delete_time_log_unauthorized","tests.endpoints.timelogs","2026-01-30","passed","2026-01-30","","test_timelogs_delete","",""
"Test successful task creation returns 200","450","test_create_success","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_create","",""
"Test successful task update returns 200","175","test_update_task_success","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_update_task","",""
"Test link delete without API key returns 401","93","test_delete_link_unauthorized","tests.endpoints.links","2026-01-30","passed","2026-01-30","","test_links_delete","",""
"Test link creation without required fields returns 400","111","test_create_link_missing_required_fields","tests.endpoints.links","2026-01-30","passed","2026-01-30","","test_links_create","",""
"Test successful deletion of attachments by IDs returns 200","0","test_delete_attachments_by_ids_success","tests.endpoints.attachments","2026-01-30","skipped","2026-01-30","","test_attachments_delete_by_ids","",""
"Test successful colors retrieval returns 200","119","test_get_colors_success","tests.endpoints.colors","2026-01-30","passed","2026-01-30","","test_colors_get","",""
"Назначение ресурса при создании","1074","test_create_with_resources","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_create","",""
"Test comments list without API key returns 401","95","test_get_comments_list_unauthorized","tests.endpoints.comments","2026-01-30","passed","2026-01-30","","test_comments_get_list","",""
"Отсутствует projectId — ожидаем 400","110","test_create_missing_project_id","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_create","",""
"Test time log retrieval without required projectId param returns 404","95","test_get_time_log_by_project_id_missing_required_param","tests.endpoints.timelogs","2026-01-30","passed","2026-01-30","","test_timelogs_get_by_project","",""
"color вне диапазона [1,18] должно вернуть 400","118","test_create_invalid_color","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_create","",""
"color 1 и 18 — валидные границы","4788","test_create_color_min_max","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_create","",""
"progress = 1 — граничное допустимое значение","944","test_create_progress_max_valid","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_create","",""
"Test resource assignment without API key returns 401","93","test_assign_resources_to_task_unauthorized","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_assign_resource_post","",""
"Test projects list retrieval with invalid API key returns 401","93","test_get_projects_list_invalid_key","tests.endpoints.projects","2026-01-30","passed","2026-01-30","","test_projects_get_list","",""
"Test time log creation without API key returns 401","93","test_add_time_log_to_task_unauthorized","tests.endpoints.timelogs","2026-01-30","passed","2026-01-30","","test_timelogs_add","",""
"Test resource unassignment without required resourceId param returns 404","95","test_delete_assign_from_task_missing_required_param","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_assign_resource_delete","",""
"Test time log update without API key returns 401","94","test_update_time_log_unauthorized","tests.endpoints.timelogs","2026-01-30","passed","2026-01-30","","test_timelogs_update","",""
"Test successful attachment upload returns 200","122","test_add_success","tests.endpoints.attachments","2026-01-30","failed","2026-01-30","","test_attachments_add","",""
"Test link update without API key returns 401","94","test_update_link_unauthorized","tests.endpoints.links","2026-01-30","passed","2026-01-30","","test_links_update","",""
"Test successful resource assignment returns 200","376","test_assign_resources_to_task_success","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_assign_resource_post","",""
"Test time logs retrieval without API key returns 401","95","test_get_time_log_by_project_id_unauthorized","tests.endpoints.timelogs","2026-01-30","passed","2026-01-30","","test_timelogs_get_by_project","",""
"Test deleting non-existent attachment returns 404 or 400","117","test_delete_attachment_not_found","tests.endpoints.attachments","2026-01-30","passed","2026-01-30","","test_attachments_delete","",""
"Test time logs list without API key returns 401","95","test_get_time_log_list_unauthorized","tests.endpoints.timelogs","2026-01-30","passed","2026-01-30","","test_timelogs_get_list","",""
"Test GET /roles/account returns 200 with valid auth","147","test_get_account_roles_success","tests.smoke","2026-01-30","passed","2026-01-30","","test_smoke_public_gets","",""
"Test successful resources list retrieval returns 200","123","test_get_resources_list_success","tests.endpoints.resources","2026-01-30","passed","2026-01-30","","test_resources_get","",""
"Test successful attachments list retrieval returns 200","130","test_get_attachments_list_success","tests.endpoints.attachments","2026-01-30","passed","2026-01-30","","test_attachments_get_list","",""
"Test comment delete without API key returns 401","0","test_delete_comment_unauthorized","tests.endpoints.comments","2026-01-30","skipped","2026-01-30","","test_comments_delete","",""
"name из пробелов — API принимает (не валидирует)","3875","test_create_blank_name","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_create","",""
"Test resources list retrieval without API key returns 401","94","test_get_resources_list_unauthorized","tests.endpoints.resources","2026-01-30","passed","2026-01-30","","test_resources_get","",""
"Test successful time log creation returns 200","155","test_add_time_log_to_task_success","tests.endpoints.timelogs","2026-01-30","passed","2026-01-30","","test_timelogs_add","",""
"Test GET /colors returns 200 with valid auth","120","test_get_colors_success","tests.smoke","2026-01-30","passed","2026-01-30","","test_smoke_public_gets","",""
"Test tasks list retrieval without required projectId param returns 404","93","test_get_list_missing_project_id","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_get_list","",""
"Test tasks list retrieval without API key returns 401","341","test_get_list_unauthorized","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_get_list","",""
"Передача customFields (если задан CUSTOM_FIELD_ID)","1","test_create_with_custom_field","tests.endpoints.tasks","2026-01-30","skipped","2026-01-30","","test_tasks_create","",""
"Test task update with invalid ID returns 400 or 404 or 429","117","test_update_task_invalid_id","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_update_task","",""
"progress > 1 должно вернуть 400","111","test_create_invalid_progress","tests.endpoints.tasks","2026-01-30","passed","2026-01-30","","test_tasks_create","",""
